sample_id,Tag,Library,vol_remain_ul,conc_ng_ml,conc_ug_ml
C172215A.1,12,C,1,267,26.7
C172215A.2,5,A,1,339,33.9
C172215A.3,30,B,1,206,20.6
C172215B.1,29,B,1,193,19.3
C172215B.2,20,E,1,228,22.8
C172215B.3,22,F,1,301,30.1
Ostrich1,15,E,1,42.1,4.21
NTC1,13,A,1,7.82,0.782
C172215C.1,4,D,1,236,23.6
C172215C.2,12,A,1,237,23.7
C172215C.3,13,D,1,216,21.6
E272215A.1,28,A,1,198,19.8
E272215A.2,6,C,1,281,28.1
E272215A.3,25,E,1,249,24.9
Ostrich2,4,C,1,246,24.6
NTC2,17,C,1,18.7,1.87
E272215B.1,4,A,1,282,28.2
E272215B.2,27,A,1,176,17.6
E272215B.3,3,E,1,126,12.6
E272215C.1,16,B,1,185,18.5
E272215C.2,7,B,1,243,24.3
E272215C.3,11,B,1,282,28.2
Ostrich3,2,D,1,216,21.6
NTC3,26,A,1,6.06,0.606
H272415C.1,15,A,1,189,18.9
H272415C.2,10,F,1,255,25.5
H272415C.3,20,D,1,232,23.2
4SP172415A.1,18,C,1,232,23.2
4SP172415A.2,19,D,1,293,29.3
4SP172415A.3,20,F,1,314,31.4
4SP172415B.1,23,B,1,238,23.8
4SP172415B.2,2,C,1,269,26.9
4SP172415B.3,3,D,1,268,26.8
4SP172415C.1,9,A,1,118,11.8
4SP172415C.2,21,E,1,297,29.7
4SP172415C.3,9,F,1,301,30.1
F172415A.1,29,A,1,250,25
F172415A.2,11,C,1,259,25.9
F172415A.3,13,C,1,290,29
F172415B.1,11,D,1,250,25
F172415B.2,15,B,1,307,30.7
F172415B.3,19,C,1,286,28.6
F172415C.1,26,B,1,196,19.6
F172415C.2,2,E,1,206,20.6
F172415C.3,8,E,1,230,23
J172515A.1,19,F,1,280,28
J172515A.2,21,D,1,234,23.4
J172515A.3,24,A,1,205,20.5
J172515B.1,7,F,1,233,23.3
J172515B.2,2,B,1,306,30.6
J172515B.3,3,C,1,252,25.2
J172515C.1,9,E,1,159,15.9
J172515C.2,29,F,1,225,22.5
J172515C.3,5,B,1,181,18.1
L172615A.1,24,B,1,NA,NA
L172615A.2,23,E,1,NA,NA
L172615A.3,17,F,1,NA,NA
L172615B.1,8,A,1,NA,NA
L172615B.2,30,C,1,NA,NA
L172615B.3,18,D,1,NA,NA
L172615C.1,3,A,1,NA,NA
L172615C.2,9,B,1,NA,NA
L172615C.3,10,C,1,NA,NA
A172615A.1,15,C,1,NA,NA
A172615A.2,17,E,1,NA,NA
A172615A.3,26,E,1,NA,NA
A172615B.1,14,B,1,NA,NA
A172615B.2,1,C,1,NA,NA
A172615B.3,26,C,1,NA,NA
ES28515A.1,6,E,1,NA,NA
ES28515A.2,26,D,1,NA,NA
ES28515A.3,29,D,1,NA,NA
ES28515B.1,30,D,1,NA,NA
ES28515B.2,22,A,1,NA,NA
ES28515B.3,25,A,1,NA,NA
ES2851C.1,4,B,1,NA,NA
ES2851C.2,1,E,1,NA,NA
ES2851C.3,30,A,1,NA,NA
EP18515A.1,21,F,1,NA,NA
EP18515A.2,11,F,1,NA,NA
EP18515A.3,17,B,1,NA,NA
EP18515B.1,22,E,1,NA,NA
EP18515B.2,25,D,1,NA,NA
EP18515B.3,5,D,1,NA,NA
EP18515C.1,1,D,1,NA,NA
EP18515C.2,12,F,1,NA,NA
EP18515C.3,14,A,1,NA,NA
D28515A.1,28,D,1,NA,NA
D28515A.2,20,A,1,NA,NA
D28515A.3,17,A,1,NA,NA
GP18615A.1,2,F,1,NA,NA
GP18615A.2,16,D,1,NA,NA
GP18615A.3,19,E,1,NA,NA
GP18615B.1,15,F,1,NA,NA
GP18615B.2,18,F,1,NA,NA
GP18615B.3,10,E,1,NA,NA
GP18615C.1,6,A,1,NA,NA
GP18615C.2,27,B,1,NA,NA
GP18615C.3,3,F,1,NA,NA
GP28615A.1,18,E,1,NA,NA
GP28615A.2,16,F,1,NA,NA
GP28615A.3,28,B,1,NA,NA
C28715C.1,1,B,1,NA,NA
C28715C.2,14,D,1,NA,NA
C28715C.3,23,C,1,NA,NA
